Skip,Ace Well ID,Ace Well Number,Ace Lease Name,Seneca Well Name, API Number, Seneca Well ID
0,0,,,HP67,04029352120000,519
0,0,,,HP68,04029352130000,538
0,0,,,HP68R,04030257280000,5132
0,0,,,HP7,04029351760000,675
0,0,,,HP70,04029352150000,676
0,0,,,HP71,04029352160000,677
0,0,,,HP72,04029352170000,678
0,0,,,HP73,04029352180000,679
0,0,,,HP74,04029352190000,680
0,0,,,HP76,04029352210000,681
0,0,,,HP77,04029352220000,682
0,0,,,HP79,04029352240000,472
0,0,,,HP8,04029351770000,456
0,0,,,HP80,04029414740000,557
0,0,,,HP80R,04030405130000,5685
0,0,,,HP81,04029417670000,271
0,0,,,HP82,04029417680000,454
0,0,,,HP83,04029417690000,442
0,0,,,HP84,04029417910000,447
0,0,,,HP85,04029419250000,420
0,0,,,HP86,04029499990000,357
0,0,,,HP87,04029417920000,288
0,0,,,HP87R,04030288840000,5109
0,0,,,HP88,04029419260000,5094
0,0,,,HP89,04029419270000,369
0,0,,,HP9,04029351780000,684
0,0,,,HP90,04029434920000,427
0,0,,,HP91,04029434930000,502
0,0,,,HP92,04029436780000,492
0,0,,,HP92R,04030404470000,5690
0,0,,,HP93,04029451190000,497
0,0,,,HP93R,04030464850000,5811
0,0,,,HP95,04029451210000,248
0,0,,,HP96,04029451220000,408
0,0,,,HP97,04029457950000,468
0,0,,,HP98R,04030212310000,250
0,0,,,HP99,04029472370000,304
0,0,,,IRLND_186,04111215880000,3588
0,0,,,IRLND_197,04111215890000,1140
0,0,,,M101,04030128530000,645
0,0,,,M102,04030343710000,5279
0,0,,,M103,04030343720000,5280
0,0,,,M104,04030343730000,5281
0,0,,,M105,04030343740000,5282
0,0,,,M106,04030343750000,5283
0,0,,,M107,04030352560000,5327
0,0,,,M108,04030359480000,5492
0,0,,,M109,04030359490000,5493
0,0,,,M110,04030359500000,5494
0,0,,,M111,04030359510000,5495
0,0,,,M112,04030359520000,5496
0,0,,,M113,04030359530000,5497
0,0,,,M114,04030376270000,5533
0,0,,,M115,04030376280000,5534
0,0,,,M116,04030376290000,5535
0,0,,,M117,04030376300000,5536
0,0,,,M118,04030376310000,5537
0,0,,,M119,04030376320000,5538
0,0,,,M120,04030376330000,5539
0,0,,,M121,04030376340000,5540
0,0,,,M122,04030397450000,5660
0,0,,,M123,04030397460000,5659
0,0,,,M124,04030458080000,5796
0,0,,,M125,04030458050000,5797
0,0,,,M126,04030458060000,5798
0,0,,,M127,04030458070000,5799
0,0,,,M131,04030489640000,6943
0,0,,,M132,04030489650000,6944
0,0,,,MACK_12,04029790300000,873
0,0,,,MACK_14X,04029784810000,872
0,0,,,MACK_16,04029873430000,874
0,0,,,MACK_17X,04029790330000,875
0,0,,,MACK_19,04030140220000,876
0,0,,,MACK_25,04030302240000,5097
0,0,,,MACK_26X,04029818110000,877
0,0,,,MACK_27,04030168750000,878
0,0,,,MACK_28,04030155880000,879
0,0,,,MACK_29,04030181970000,880
0,0,,,MACK_31,04030494930000,8146
0,0,,,MACK_WD1,04029873630000,881
0,0,,,MELBLC_1,04111026550000,1128
0,0,,,MELBLC_10,04111202820000,1141
0,0,,,MELBLC_11,04111202860000,1129
0,0,,,MELBLC_12,04111202940000,1142
0,0,,,MELBLC_13,04111202960000,1130
0,0,,,MELBLC_14,04111202980000,1143
0,0,,,MELBLC_15,04111203320000,1219
0,0,,,MELBLC_16,04111210610000,1125
0,0,,,MELBLC_17,04111212480000,1220
0,0,,,MELBLC_18,04111212550000,1126
0,0,,,MELBLC_19,04111214580000,1221
0,0,,,MELBLC_20,04111214830000,1144
0,0,,,MELBLC_23,04111212490000,1224
0,0,,,MELBLC_24,04111212410000,1225
0,0,,,MELBLC_3,04111200960000,1226
0,0,,,MELBLC_4,04111201030000,1145
0,0,,,MELBLC_525,04111212810000,1146
0,0,,,MELBLC_6,04111202080000,1229
0,0,,,MELBLC_7,04111202680000,1127
0,0,,,MELBLC_8,04111202770000,1232
0,0,,,MELBLC_9,04111202790000,1233
0,0,,,MM 552,04030542160000,8576
0,0,,,MM 553,04030542170000,8578
0,0,,,MM# 151,04029856560000,124
0,0,,,MM# 546,04030353140000,5512
0,0,,,MM# 547,04030353150000,5513
0,0,,,MM_SI-10M,04030257560000,5035
0,0,,,MM_SI-11M,04030243240000,5047
0,0,,,MM_SI-12M,04030296790000,5060
0,0,,,MM_SI-13M,04030289560000,5061
0,0,,,MM_SI-140M,04029632560000,723
0,0,,,MM_SI-14M,04030289570000,5062
0,0,,,MM_SI-15M,04030313340000,5174
0,0,,,MM_SI-16M,04030328700000,5247
0,0,,,MM_SI-17M,04030350980000,5305
0,0,,,MM_SI-18M,04030350990000,5306
0,0,,,MM_SI-19M,04030385070000,5646
0,0,,,MM_SI-1M,04030184260000,5048
0,0,,,MM_SI-22M,04030384280000,5645
0,0,,,MM_SI-25M,04030384290000,5644
0,0,,,MM_SI-27M,04030406560000,5709
0,0,,,MM_SI-28M,04030384310000,5647
0,0,,,MM_SI-2M,04030230430000,5038
0,0,,,MM_SI-34M,04030384340000,5643
0,0,,,MM_SI-37M,04030406570000,5710
0,0,,,MM_SI-3M,04030230440000,5039
0,0,,,MM_SI-4M,04030230450000,5040
0,0,,,MM_SI-5M,04030244330000,5041
0,0,,,MM_SI-6M,04030257540000,5042
0,0,,,MM_SI-7M,04030230460000,5053
0,0,,,MM_SI-8M,04030244340000,5044
0,0,,,MM_SI-9M,04030257550000,5045
0,0,,,MM_T0-37M,04030412150000,5864
0,0,,,MM_TI-1M,04030303970000,5057
0,0,,,MM_TI-2M,04030303980000,5058
0,0,,,MM_TI-37M,04030412160000,5711
0,0,,,MM_TI-3M,04030303990000,5056
0,0,,,MM_TI-4M,04030304000000,5059
0,0,,,MM1,04029398830000,687
0,0,,,MM1-T,04029507320000,741
0,0,,,MM100,04029526720000,688
0,0,,,MM101 TO,04029526730000,689
0,0,,,MM101R,04030319100000,5167
0,0,,,MM102,04029526740000,690
0,0,,,MM102A,04030124160000,358
0,0,,,MM103R,04030229790000,1098
0,0,,,MM104 TO,04029528110000,691
0,0,,,MM105,04029545310000,692
0,0,,,MM105R,04030319700000,5160
0,0,,,MM106,04029545320000,693
0,0,,,MM106R,04030315610000,5162
0,0,,,MM107R,04030212420000,415
0,0,,,MM108,04029556550000,694
0,0,,,MM109,04029556560000,695
0,0,,,MM110,04029556570000,696
0,0,,,MM111,04029556580000,697
0,0,,,MM112,04029569050000,698
0,0,,,MM113,04029569060000,699
0,0,,,MM113R,04030229800000,1092
0,0,,,MM114,04029569070000,700
0,0,,,MM115,04029569080000,701
0,0,,,MM116,04029578140000,702
0,0,,,MM117R,04030212430000,505
0,0,,,MM118,04029578160000,263
0,0,,,MM119,04029578170000,1016
0,0,,,MM119R,04030229810000,1085
0,0,,,MM12,04029398930000,703
0,0,,,MM120,04029578180000,704
0,0,,,MM121,04029590980000,705
0,0,,,MM121R,04030408780000,5695
0,0,,,MM122,04029590990000,706
0,0,,,MM123,04029591000000,707
0,0,,,MM124,04029591020000,708
0,0,,,MM124R,04030289380000,3666
0,0,,,MM125,04029591010000,709
0,0,,,MM125R,04030319110000,5134
0,0,,,MM126,04029591030000,710
0,0,,,MM127,04029591040000,711
0,0,,,MM128,04029591050000,712
0,0,,,MM128R,04030257240000,3530
0,0,,,MM129,04029612730000,713
0,0,,,MM13,04029398940000,714
0,0,,,MM130,04029612740000,715
0,0,,,MM131,04029612750000,716
0,0,,,MM132,04029612760000,717
0,0,,,MM132R,04030409000000,5696
0,0,,,MM133,04029612770000,718
0,0,,,MM133R,04030401020000,5681
0,0,,,MM134,04029612780000,500
0,0,,,MM134R,04030298420000,3667
0,0,,,MM135,04029612790000,520
0,0,,,MM136,04029612800000,443
0,0,,,MM137,04029616480000,719
0,0,,,MM137R,04030318500000,5136
0,0,,,MM138,04029632540000,720
0,0,,,MM139,04029632550000,721
0,0,,,MM139R,04030400150000,5683
0,0,,,MM14,04029398950000,722
0,0,,,MM141,04029632570000,724
0,0,,,MM142,04029632580000,725
0,0,,,MM143,04029632590000,726
0,0,,,MM143R,04030289390000,3653
0,0,,,MM144,04029632600000,727
0,0,,,MM145,04029632610000,728
0,0,,,MM145R,04030313230000,5146
0,0,,,MM146,04029661190000,729
0,0,,,MM147 TO,04029661200000,1017
0,0,,,MM147R,04030315620000,5137
0,0,,,MM148,04029661210000,5867
0,0,,,MM148R,04030212440000,388
0,0,,,MM149,04029661220000,428
0,0,,,MM15,04029398960000,730
0,0,,,MM152,04030128440000,731
0,0,,,MM153,04030131460000,732
0,0,,,MM154,04030131570000,733
0,0,,,MM154R,04030404480000,5682
0,0,,,MM155,04030132230000,734
0,0,,,MM156,04030180100000,807
0,0,,,MM157,04030180110000,808
0,0,,,MM158,04030180120000,809
0,0,,,MM159,04030180130000,810
0,0,,,MM16,04029398970000,735
0,0,,,MM160,04030197910000,811
0,0,,,MM161,04030197920000,812
0,0,,,MM162,04030197930000,813
0,0,,,MM163,04030197940000,814
0,0,,,MM164,04030197950000,815
0,0,,,MM165,04030197960000,816
0,0,,,MM166,04030197970000,817
0,0,,,MM167,04030197980000,818
0,0,,,MM168,04030197990000,819
0,0,,,MM169,04030198000000,820
0,0,,,MM17,04029398980000,737
0,0,,,MM170,04030229720000,1084
0,0,,,MM171,04030212350000,278
0,0,,,MM172,04030212360000,373
0,0,,,MM173,04030257600000,3529
0,0,,,MM174,04030243810000,1095
0,0,,,MM175,04030259610000,3514
0,0,,,MM176,04030289370000,3668
0,0,,,MM177,04030296760000,3679
0,0,,,MM178,04030296770000,3672
0,0,,,MM179,04030296780000,3680
0,0,,,MM18,04029398990000,738
0,0,,,MM181,04030325530000,5211
0,0,,,MM182,04030325540000,5212
0,0,,,MM183,04030325550000,5205
0,0,,,MM184,04030325560000,5207
0,0,,,MM185,04030325570000,5208
0,0,,,MM186,04030325580000,5232
0,0,,,MM187,04030325590000,5204
0,0,,,MM188,04030325600000,5213
0,0,,,MM19,04029399000000,739
0,0,,,MM190,04030328590000,5248
0,0,,,MM191,04030328600000,5246
0,0,,,MM192,04030328610000,5249
0,0,,,MM193,04030328620000,5243
0,0,,,MM194,04030328630000,5234
0,0,,,MM195,04030328640000,5235
0,0,,,MM196,04030328650000,5240
0,0,,,MM197,04030350680000,5307
0,0,,,MM198,04030328660000,5241
0,0,,,MM2,04029398840000,742
0,0,,,MM2-A,04029399060000,747
0,0,,,MM200,04030350610000,5308
0,0,,,MM201,04030350620000,5309
0,0,,,MM202,04030350630000,5310
0,0,,,MM203,04030350640000,5331
0,0,,,MM205,04030350650000,5311
0,0,,,MM206,04030350660000,5312
0,0,,,MM207,04030350690000,5313
0,0,,,MM208,04030350700000,5314
0,0,,,MM209,04030350710000,5315
0,0,,,MM210,04030350720000,5316
0,0,,,MM211,04030350730000,5317
0,0,,,MM213,04030350740000,5318
0,0,,,MM216,04030401030000,3575
0,0,,,MM217,04030401040000,5680
0,0,,,MM22,04029399030000,743
0,0,,,MM23R,04030212370000,532
0,0,,,MM24,04029013380000,744
0,0,,,MM26,04029413570000,745
0,0,,,MM28,04029416770000,746
0,0,,,MM3,04029398850000,748
0,0,,,MM31,04029431610000,749
0,0,,,MM32,04029431620000,750
0,0,,,MM35,04029432520000,751
0,0,,,MM35R,04030257190000,3531
0,0,,,MM36,04029433710000,752
0,0,,,MM39,04029437810000,753
0,0,,,MM3A,04029399070000,754
0,0,,,MM4,04029398860000,755
0,0,,,MM40,04029437820000,756
0,0,,,MM41,04029437830000,757
0,0,,,MM42,04029437840000,758
0,0,,,MM43,04029439670000,759
0,0,,,MM43R,04030229750000,1090
0,0,,,MM44,04029439680000,760
0,0,,,MM45,04029454750000,761
0,0,,,MM46,04029463140000,762
0,0,,,MM47,04029468420000,383
0,0,,,MM48,04029468430000,495
0,0,,,MM48R,04030458090000,5814
0,0,,,MM49,04029468740000,421
0,0,,,MM4A,04029399080000,763
0,0,,,MM5,04029398870000,764
0,0,,,MM501,04030160140000,765
0,0,,,MM502,04030315580000,5154
0,0,,,MM503,04030168650000,821
0,0,,,MM504,04030180140000,822
0,0,,,MM505,04030257110000,3557
0,0,,,MM506,04030257120000,3554
0,0,,,MM507,04030169210000,823
0,0,,,MM508,04030458100000,5804
0,0,,,MM509,04030180150000,824
0,0,,,MM51,04029469160000,766
0,0,,,MM510,04030257130000,3566
0,0,,,MM511,04030180160000,825
0,0,,,MM512,04030168660000,826
0,0,,,MM513,04030180170000,827
0,0,,,MM514,04030274920000,5101
0,0,,,MM515,04030169220000,828
0,0,,,MM516,04030168670000,829
0,0,,,MM517,04030257140000,3574
0,0,,,MM518,04030257150000,3584
0,0,,,MM519,04030283990000,5102
0,0,,,MM52,04029469170000,767
0,0,,,MM520,04030169230000,830
0,0,,,MM521,04030169240000,831
0,0,,,MM522,04030168680000,832
0,0,,,MM523,04030284000000,5152
0,0,,,MM524,04030180180000,273
0,0,,,MM525,04030180190000,515
0,0,,,MM526,04030169720000,833
0,0,,,MM527,04030257160000,3577
0,0,,,MM528,04030501790000,8139
0,0,,,MM529,04030229730000,1086
0,0,,,MM53,04029469530000,768
0,0,,,MM530,04030257170000,3527
0,0,,,MM531,04030180200000,769
0,0,,,MM532,04030313210000,5153
0,0,,,MM533,04030180210000,353
0,0,,,MM534,04030180220000,770
0,0,,,MM535,04030257180000,3537
0,0,,,MM536,04030229740000,1096
0,0,,,MM537,04030229970000,1078
0,0,,,MM538,04030500180000,8138
0,0,,,MM539,04030500190000,8143
0,0,,,MM540,04030229980000,1088
0,0,,,MM541,04030313220000,5135
0,0,,,MM542,04030229990000,1097
0,0,,,MM543,04030353110000,5509
0,0,,,MM544,04030353120000,5510
0,0,,,MM545,04030353130000,5511
0,0,,,MM548,04030434650000,5754
0,0,,,MM549,04030434660000,5767
0,0,,,MM54R,04030212380000,258
0,0,,,MM55,04029474020000,771
0,0,,,MM550,04030458110000,5805
0,0,,,MM551,04030501780000,8144
0,0,,,MM554,04030542180000,8579
0,0,,,MM56,04029474030000,772
0,0,,,MM57,04029474040000,773
0,0,,,MM57R,04030212390000,253
0,0,,,MM58,04029474050000,774
0,0,,,MM58R,04030246150000,1106
0,0,,,MM59,04029475980000,775
0,0,,,MM5A,04029399090000,776
0,0,,,MM6,04029398880000,777
0,0,,,MM60,04029475990000,778
0,0,,,MM61,04029476000000,779
0,0,,,MM62,04029476010000,780
0,0,,,MM63TO,04029476500000,781
0,0,,,MM64,04029478350000,782
0,0,,,MM64R,04030212400000,404
0,0,,,MM65,04029478360000,783
0,0,,,MM66R,04030212410000,784
0,0,,,MM67,04029481760000,510
0,0,,,MM67R,04030229760000,1091
0,0,,,MM68,04029483760000,363
0,0,,,MM68R,04030257200000,3511
0,0,,,MM69,04029481770000,785
0,0,,,MM70,04029483770000,786
0,0,,,MM70R,04030257210000,3528
0,0,,,MM71,04029481780000,787
0,0,,,MM72,04029481790000,788
0,0,,,MM73,04029481800000,789
0,0,,,MM74,04029483780000,790
0,0,,,MM75,04029483790000,1079
0,0,,,MM75R,04030229770000,1087
0,0,,,MM76,04029485470000,791
0,0,,,MM77,04029497000000,792
0,0,,,MM78,04029493040000,793
0,0,,,MM79,04029497010000,794
0,0,,,MM80,04029493010000,1015
0,0,,,MM80R,04030257220000,3513
0,0,,,MM81,04029497020000,290
0,0,,,MM82,04029493020000,795
0,0,,,MM82R,04030315590000,5161
0,0,,,MM83,04029497030000,796
0,0,,,MM83R,04030315600000,5269
0,0,,,MM84,04029493030000,797
0,0,,,MM85,04029504840000,368
0,0,,,MM85R,04030257230000,3512
0,0,,,MM86,04029504830000,268
0,0,,,MM87R,04030119270000,448
0,0,,,MM88R,04030229780000,1089
0,0,,,MM89,04029504800000,798
0,0,,,MM90,04029506880000,410
0,0,,,MM90R,04030380430000,5667
0,0,,,MM92,04029506900000,799
0,0,,,MM93,04029506910000,800
0,0,,,MM94,04029506920000,801
0,0,,,MM95,04029506930000,802
0,0,,,MM96,04029517500000,803
0,0,,,MM97,04029526690000,804
0,0,,,MM98,04029526700000,805
0,0,,,MM99,04029526710000,806
0,0,,,MMTI-8M,04030435080000,5753
0,0,,,OAK FLAT 1-31,04111221450000,5826
0,0,,,OAK FLAT 2-31,04111221460000,5827
0,0,,,OAK FLAT 3-31,04111222020000,8167
0,0,,,OAK FLAT 4-31,04111222120000,8168
0,0,,,ORCUT 83A-33,04111200050000,5451
0,0,,,ORCUT 83B-33,04111200240000,5452
0,0,,,ORCUT 83C-33,04111200250000,5453
0,0,,,ORCUT 83D-33,04111200450000,5454
0,0,,,ORCUT 83E-32,04111200680000,5450
0,0,,,ORCUT 83F-33,04111201080000,5455
0,0,,,ORCUT 83G-33,04111202990000,5456
0,0,,,ORCUT 83H-33,04111203100000,5457
0,0,,,ORCUT 83I-33,04111203220000,5458
0,0,,,PDET_100,04030355880000,5526
0,0,,,PDET_101,04030352480000,5500
0,0,,,PDET_102,04030375520000,5532
0,0,,,PDET_74X,04029817390000,73
0,0,,,PDET_89,04030201740000,74
0,0,,,PDET_90,04030193350000,75
0,0,,,PDET_91,04030191070000,76
0,0,,,PDET_92,04030182480000,77
0,0,,,PDET_93,04030182490000,78
0,0,,,PDET_94,04030182500000,79
0,0,,,PDET_95,04030188710000,80
0,0,,,PDET_96,04030191090000,81
0,0,,,PDET_97,04030191100000,82
0,0,,,PDET_98,04030352470000,5498
0,0,,,PDET_99,04030191120000,83
0,0,,,POWELL_1,04111215200000,1163
0,0,,,POWELL_2,04111215460000,1164
0,0,,,POWELL_3,04111219160000,5774
0,0,,,POWELL_4,04111219170000,5775
0,0,,,RDROCK 15-32,04111209750000,5427
0,0,,,RDROCK 16-32,04111211330000,5428
0,0,,,RDROCK 22-32,04111027460000,5429
0,0,,,RDROCK 25-32,04111211230000,5430
0,0,,,RDROCK 26-32,04111200110000,5431
0,0,,,RDROCK 41-32,04111213780000,5432
0,0,,,RDROCK 42-32,04111027470000,5433
0,0,,,RDROCK 52-32,04111213400000,5434
0,0,,,RDROCK 53-32,04111203230000,5435
0,0,,,RDROCK 55-29,04111206100000,5436
0,0,,,RDROCK 56-29,04111206110000,5437
0,0,,,RDROCK 58-29,04111209760000,5438
0,0,,,RDROCK 61-32,04111211360000,5439
0,0,,,RDROCK 62-32,04111027480000,5440
0,0,,,RDROCK 65-29,04111206120000,5441
0,0,,,RDROCK 66-29,04111206130000,5442
0,0,,,RDROCK 67,04111205900000,5482
0,0,,,RDROCK 68,04111205910000,5483
0,0,,,RDROCK 73-32,04111203020000,5443
0,0,,,RDROCK 82-32,04111027490000,5444
0,0,,,RDROCK 82B-32,04111203130000,5403
0,0,,,Ripley-Tatum_1,04029356840000,8438
0,0,,,Ripley-Tatum_10,04029356920000,8444
0,0,,,Ripley-Tatum_100,04030316970000,8488
0,0,,,Ripley-Tatum_101,04030316980000,8489
0,0,,,Ripley-Tatum_102,04030319090000,8495
0,0,,,Ripley-Tatum_103,04030316990000,8490
0,0,,,Ripley-Tatum_104,04030317000000,8491
0,0,,,Ripley-Tatum_105,04030317010000,8492
0,0,,,Ripley-Tatum_109,04030330530000,8503
0,0,,,Ripley-Tatum_110,04030330540000,8504
0,0,,,Ripley-Tatum_111,04030330550000,8505
0,0,,,Ripley-Tatum_112,04030330560000,8506
0,0,,,Ripley-Tatum_113,04030330570000,8507
0,0,,,Ripley-Tatum_114,04030330580000,8508
0,0,,,Ripley-Tatum_115,04030330590000,8509
0,0,,,Ripley-Tatum_116,04030330600000,8510
0,0,,,Ripley-Tatum_117,04030330610000,8511
0,0,,,Ripley-Tatum_118,04030330620000,8512
0,0,,,Ripley-Tatum_119,04030330630000,8513
0,0,,,Ripley-Tatum_12,04029356940000,8445
0,0,,,Ripley-Tatum_120,04030330640000,8514
0,0,,,Ripley-Tatum_121,04030330650000,8515
0,0,,,Ripley-Tatum_122,04030330660000,8516
0,0,,,Ripley-Tatum_123,04030330670000,8517
0,0,,,Ripley-Tatum_124,04030330680000,8518
0,0,,,Ripley-Tatum_125,04030330690000,8519
0,0,,,Ripley-Tatum_126,04030350780000,8526
0,0,,,Ripley-Tatum_127,04030350160000,8523
0,0,,,Ripley-Tatum_128,04030350170000,8524
0,0,,,Ripley-Tatum_129,04030350270000,8525
0,0,,,Ripley-Tatum_15,04029807860000,8465
0,0,,,Ripley-Tatum_16,04029825360000,8467
0,0,,,Ripley-Tatum_17-E,04029827120000,8468
0,0,,,Ripley-Tatum_18,04029876620000,8472
0,0,,,Ripley-Tatum_19,04029876630000,8473
0,0,,,Ripley-Tatum_2,04029356850000,8439
0,0,,,Ripley-Tatum_3,04029356860000,8440
0,0,,,Ripley-Tatum_5,04029356880000,8441
0,0,,,Ripley-Tatum_6,04029356890000,8442
0,0,,,Ripley-Tatum_9,04029356910000,8443
0,0,,,Ripley-Tatum_E-20,04029876640000,8474
0,0,,,Ripley-Tatum_E-21,04029876650000,8475
0,0,,,Ripley-Tatum_H-38,04029454030000,8449
0,0,,,Ripley-Tatum_J-37,04029454040000,8450
0,0,,,Ripley-Tatum_M-13,04030559520000,8609
0,0,,,Ripley-Tatum_M-6,04030549640000,8608
0,0,,,Ripley-Tatum_T-33,04029876660000,8476
0,0,,,Ripley-Tatum_T-34,04029878930000,8477
0,0,,,Ripley-Tatum_T-35,04029884180000,8478
0,0,,,Ripley-Tatum_T-36,04029886050000,8479
0,0,,,Ripley-Tatum_T-37,04029896240000,8484
0,0,,,Ripley-Tatum_T-38,04029891400000,8482
0,0,,,Ripley-Tatum_T-39,04029890680000,8481
0,0,,,Ripley-Tatum_T-40,04029890200000,8480
0,0,,,Ripley-Tatum_T-41,04029896380000,8486
0,0,,,Ripley-Tatum_T-42,04029896390000,8487
0,0,,,Ripley-Tatum_T-43,04029896250000,8485
0,0,,,Ripley-Tatum_T-44,04029891710000,8483
0,0,,,Ripley-Tatum_WD-2,04030371510000,8528
0,0,,,Ripley_Trust_10,04029614700000,8453
0,0,,,Ripley_Trust_100,04030317020000,8493
0,0,,,Ripley_Trust_101,04030317030000,8494
0,0,,,Ripley_Trust_102,04030330460000,8496
0,0,,,Ripley_Trust_103,04030330470000,8497
0,0,,,Ripley_Trust_104,04030330480000,8498
0,0,,,Ripley_Trust_105,04030330490000,8499
0,0,,,Ripley_Trust_106,04030330500000,8500
0,0,,,Ripley_Trust_107,04030330510000,8501
0,0,,,Ripley_Trust_108,04030330520000,8502
0,0,,,Ripley_Trust_114H,04030351070000,8527
0,0,,,Ripley_Trust_12,04029623740000,8455
0,0,,,Ripley_Trust_14,04029700570000,8458
0,0,,,Ripley_Trust_15,04029700560000,8457
0,0,,,Ripley_Trust_16,04029754480000,8459
0,0,,,Ripley_Trust_17,04029767690000,8460
0,0,,,Ripley_Trust_18,04029767700000,8461
0,0,,,Ripley_Trust_19,04029789800000,8462
0,0,,,Ripley_Trust_2,04029486320000,8451
0,0,,,Ripley_Trust_20,04029789810000,8463
0,0,,,Ripley_Trust_21,04029789820000,8464
0,0,,,Ripley_Trust_22,04029858310000,8469
0,0,,,Ripley_Trust_4,04029503620000,8452
0,0,,,Ripley_Trust_CH1,04029875130000,8470
0,0,,,Ripley_Trust_CH2,04029875140000,8471
0,0,,,Ripley_Trust_M1,04029623760000,8456
0,0,,,Ripley_Trust_R1,04029417060000,8446
0,0,,,Ripley_Trust_R2,04029434070000,8448
0,0,,,Ripley_Trust_R4,04029431490000,8447
0,0,,,ROSSI_1,04111200230000,1257
0,0,,,ROSSI_10,04111207040000,1259
0,0,,,ROSSI_11,04111208410000,1260
0,0,,,ROSSI_13,04111214670000,1261
0,0,,,ROSSI_1H,04111026940000,1258
0,0,,,ROSSI_2,04111201500000,1193
0,0,,,ROSSI_3,04111202620000,1194
0,0,,,ROSSI_4,04111203510000,1195
0,0,,,ROSSI_5,04111204090000,1196
0,0,,,ROSSI_6,04111205330000,1197
0,0,,,ROSSIB_12,04111209560000,1198
0,0,,,ROSSIB_7,04111206150000,1199
0,0,,,ROSSIB_8,04111206440000,1200
0,0,,,ROSSIB_9,04111206940000,1201
0,0,,,SEC 361,04030524410000,8334
0,0,,,SEC 380,04030524420000,8335
0,0,,,SEC 381,04030524430000,8336
0,0,,,SEC 383,04030524440000,8184
0,0,,,SEC 384,04030524450000,8337
0,0,,,SEC 385,04030524460000,8338
0,0,,,SEC_1 P&A,04029351190000,1174
0,0,,,SEC_10 P&A,04029499470000,3546
0,0,,,SEC_102,04029660330000,1057
0,0,,,SEC_18,04029351290000,1175
0,0,,,SEC_2,04029351200000,3517
0,0,,,SEC_27E,04030126430000,3579
0,0,,,SEC_28E,04030126440000,5133
0,0,,,SEC_296WD,04030346000000,5286
0,0,,,SEC_3,04029351210000,5158
0,0,,,SEC_308R,04030191180000,5159
0,0,,,SEC_310,04030202570000,3518
0,0,,,SEC_313,04030254700000,3569
0,0,,,SEC_315,04030254710000,3553
0,0,,,SEC_316,04030254720000,3543
0,0,,,SEC_317,04030254730000,3532
0,0,,,SEC_318 P&A,04030254740000,3533
0,0,,,SEC_31T,04030134280000,5073
0,0,,,SEC_320,04030254750000,3542
0,0,,,SEC_322,04030255260000,3538
0,0,,,SEC_33-WD,04030231510000,5074
0,0,,,SEC_331,04030363940000,5521
0,0,,,SEC_332,04030284340000,3562
0,0,,,SEC_333,04030284350000,3642
0,0,,,SEC_334,04030284360000,3643
0,0,,,SEC_335,04030343220000,5287
0,0,,,SEC_336,04030343230000,5288
0,0,,,SEC_342,04030343240000,5289
0,0,,,SEC_343,04030343350000,5290
0,0,,,SEC_344,04030343250000,5291
0,0,,,SEC_345,04030372030000,5549
0,0,,,SEC_346,04030363950000,5523
0,0,,,SEC_347,04030343260000,5292
0,0,,,SEC_348,04030343360000,5293
0,0,,,SEC_349,04030343270000,5294
0,0,,,SEC_350,04030254760000,3534
0,0,,,SEC_359,04030343280000,5295
0,0,,,SEC_366,04030363960000,5522
0,0,,,SEC_367,04030343290000,5296
0,0,,,SEC_368,04030363970000,5524
0,0,,,SEC_371,04030372040000,5547
0,0,,,SEC_372,04030372050000,5548
0,0,,,SEC_373,04030487890000,5868
0,0,,,SEC_374,04030487900000,5870
0,0,,,SEC_375,04030487910000,5869
0,0,,,SEC_376,04030487920000,6931
0,0,,,SEC_390,04030343300000,5297
0,0,,,SEC_4,04029351220000,3519
0,0,,,SEC_400WD,04030528760000,8330
0,0,,,SEC_541,04030175680000,1058
0,0,,,SEC_542,04030175690000,1059
0,0,,,SEC_543,04030142170000,1060
0,0,,,SEC_544,04030186820000,1061
0,0,,,SEC_545,04030186830000,1062
0,0,,,SEC_546,04030186840000,1063
0,0,,,SEC_547,04030186850000,1064
0,0,,,SEC_556,04030376410000,5550
0,0,,,SEC_601,04029690680000,1040
0,0,,,SEC_7 P&A,04029351250000,3545
0,0,,,SEC_8A,04029458920000,3670
0,0,,,SEC_9,04029472530000,3563
0,0,,,SEC_BW 377,04030487880000,6932
0,0,,,SEC_BW3,04030285620000,3644
0,0,,,SEC_BW378,04030524390000,8182
0,0,,,SEC_BW379,04030524400000,8183
0,0,,,SEC_BW4,04030343210000,5325
0,0,,,SEC_CH1,04030194180000,8180
0,0,,,SEC_CH4,04030267460000,3520
0,0,,,SEC_CH5,04030272720000,3544
0,0,,,SEC_CH6,04030286350000,3645
0,0,,,SEC_EI-12X,04030454560000,5786
0,0,,,SEC_EI-14X,04030454570000,5787
0,0,,,SEC_EI12,04030284420000,5175
0,0,,,SEC_EI14,04030284430000,5176
0,0,,,SEC_EI6,04030255060000,5177
0,0,,,SEC_EI7,04030263140000,5178
0,0,,,SEC_EI7X,04030364050000,5527
0,0,,,SEC_EI8,04030255070000,5179
0,0,,,SEC_EI8X,04030364060000,5528
0,0,,,SEC_EI9,04030255080000,5180
0,0,,,SEC_TI14 TO,04030284460000,5182
